GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_intersect,fire_stations_count,igtn_prob_test_maximum,n10_landslide_susc_maximum,onsite_sewage_disposal_count,police_stations_count,slrxa_3pt2ft_acres,staterf_inann_mean,wastewater_plants_count
1500000US150010210171,,1,0,1,0.829999983311,24.0,295,1,,184.926430526,1
1500000US150010210172,,1,0,1,0.860000014305,71.0,387,1,,199.933369109,1
1500000US150010210173,,1,0,1,0.560000002384,11.0,922,1,,172.22533778,1
1500000US150010211012,,1,0,1,0.879999995232,76.0,983,1,,124.24688084,1
1500000US150010211083,,1,0,1,0.860000014305,80.0,783,1,,118.719861458,1
1500000US150010212032,,1,0,2,0.920000016689,81.0,685,1,,36.2057248122,1
1500000US150010212033,,1,0,1,0.959999978542,79.0,821,1,,32.7126551754,1
1500000US150010212042,,1,0,1,0.959999978542,58.0,305,1,,28.1883393224,1
1500000US150010213001,,1,1,1,0.939999997616,81.0,526,1,,50.9815055632,1
1500000US150010213002,,1,1,1,0.899999976158,81.0,337,1,,50.8030780445,1
1500000US150010213004,,1,1,1,0.889999985695,81.0,267,1,,41.0042980529,1
1500000US150010214022,,1,1,1,0.930000007153,81.0,615,1,,55.6328289461,3
1500000US150010215021,,1,1,1,0.819999992847,81.0,560,1,,41.4666524114,1
1500000US150010215022,,1,0,2,0.930000007153,81.0,535,1,,36.0796404138,1
1500000US150010215023,,1,1,1,0.810000002384,81.0,218,1,,53.9119311902,1
1500000US150010215041,,2,0,1,0.709999978542,40.0,407,1,,40.5830170558,1
1500000US150010215101,,1,1,1,0.759999990463,81.0,28,1,,33.6707971096,1
1500000US150010215102,,1,1,1,0.889999985695,81.0,200,1,,49.0902254716,1
1500000US150010215111,,1,1,1,0.759999990463,81.0,322,1,,43.1481244975,1
1500000US150010215121,,1,0,1,0.870000004768,81.0,626,1,,40.8711250239,1
1500000US150010215122,,1,0,1,0.930000007153,70.0,345,1,,23.9440340054,1
1500000US150010215132,,1,0,1,0.889999985695,60.0,510,1,,29.346940334,1
1500000US150010215133,,1,0,1,0.75,81.0,546,1,,40.3331415812,1
1500000US150010216051,,1,1,1,0.709999978542,81.0,186,1,,47.8297346751,1
1500000US150010216061,,1,1,1,0.740000009537,55.0,199,1,,31.7942394802,1
1500000US150010216062,,1,1,1,0.620000004768,81.0,628,1,,41.1521871355,1
1500000US150010216071,,1,1,1,0.629999995232,81.0,521,1,,39.2732881308,1
1500000US150010216072,,1,1,1,0.519999980927,81.0,196,1,,36.6661831538,1
1500000US150010216073,,1,1,1,0.740000009537,41.0,424,1,,33.8741086324,5
1500000US150010216082,,1,1,1,0.730000019073,2.0,143,1,,31.1703012907,1
1500000US150010216083,,1,1,1,0.730000019073,22.0,184,1,,29.8490038978,1
1500000US150010216084,,1,1,1,0.75,49.0,154,1,,32.245460701,1
1500000US150010217051,,1,1,1,0.699999988079,81.0,884,1,,77.2894048326,1
1500000US150010217052,,1,1,1,0.649999976158,81.0,386,1,,53.203638189,1
1500000US150010217053,,1,1,1,0.709999978542,79.0,593,1,,28.745037533,1
1500000US150010217061,,1,1,1,0.649999976158,77.0,449,1,,52.2570486018,1
1500000US150010217062,,2,1,2,0.810000002384,81.0,314,1,,30.8048586331,1
1500000US150010217071,,1,0,1,0.97000002861,64.0,1,1,,13.0847623062,1
1500000US150010217072,,1,0,1,0.990000009537,68.0,175,1,,12.5036359363,1
1500000US150010217073,,1,1,1,1.0,76.0,83,1,,15.3586706855,3
1500000US150010217082,,1,0,1,0.959999978542,63.0,218,1,,11.9647485813,1
1500000US150010217083,,1,0,2,0.990000009537,75.0,3,1,,11.4116212119,2
1500000US150010218001,,2,1,1,0.939999997616,68.0,339,1,,55.2061006427,1
1500000US150010219022,,1,1,1,0.920000016689,81.0,179,1,,92.5072666037,1
1500000US150010219023,,1,1,1,0.930000007153,75.0,442,1,,96.1688962369,1
1500000US150019901000,,1,0,1,,0.0,1,1,,,1
1500000US150019903000,,1,1,1,,0.0,1,1,,95.2041756766,1
1500000US150019905000,,1,0,1,,0.0,1,1,,,1
1500000US150019906000,,1,0,1,,0.0,1,1,,,1
1500000US150019907000,,1,0,1,,0.0,1,1,,,1
1500000US150019908000,,1,0,1,,0.0,1,1,,,1
1500000US150019909000,,1,0,1,,0.0,1,1,,,1
1500000US150019911000,,1,0,1,,0.0,1,1,,,1
1500000US150019912000,,1,0,1,,0.0,1,1,,,1
1500000US150019913000,,1,0,1,,0.0,1,1,,,1
1500000US150030001101,,1,0,1,0.910000026226,48.0,1,1,,30.0427088056,1
1500000US150030001103,,1,0,1,0.879999995232,81.0,7,1,,29.9614774571,1
1500000US150030001152,,1,0,1,0.620000004768,20.0,1,1,,42.5008570353,1
1500000US150030001181,,1,0,1,0.939999997616,81.0,16,1,,37.9057005906,1
1500000US150030001192,,1,0,1,0.610000014305,18.0,1,1,,31.8611636162,1
1500000US150030001202,,1,0,1,0.870000004768,81.0,24,1,,31.4598271847,1
1500000US150030001221,,1,0,1,0.810000002384,21.0,1,1,,27.6619714101,1
1500000US150030001222,,1,0,1,0.759999990463,0.0,1,1,,28.6340613365,1
1500000US150030002002,,1,0,1,0.680000007153,81.0,5,1,,38.9147052765,1
1500000US150030003021,,1,1,1,0.660000026226,81.0,6,1,,45.8150683085,1
1500000US150030004011,,1,1,1,0.620000004768,81.0,2,1,,33.6913998922,1
1500000US150030004012,,1,1,1,0.629999995232,81.0,6,1,,52.7081041509,1
1500000US150030004021,,1,0,1,0.52999997139,81.0,1,1,,33.2398271561,1
1500000US150030004023,,1,1,1,0.560000002384,81.0,6,1,,38.6165313721,1
1500000US150030005002,,1,1,1,0.430000007153,0.0,1,1,,29.1876155853,1
1500000US150030006001,,1,0,1,0.649999976158,81.0,11,1,,23.753619247,1
1500000US150030007001,,1,0,1,0.579999983311,28.0,1,1,,26.6556061336,1
1500000US150030007002,,1,1,1,0.550000011921,21.0,1,1,,29.909078598,1
1500000US150030007003,,1,0,1,0.460000008345,32.0,1,1,,27.8158798218,1
1500000US150030007004,,1,0,1,0.550000011921,21.0,1,1,,28.6826753616,1
1500000US150030008001,,1,0,1,0.600000023842,29.0,1,1,,30.264362971,1
1500000US150030008002,,1,0,1,0.579999983311,63.0,76,1,,28.4633655548,1
1500000US150030008003,,1,0,1,0.610000014305,59.0,1,1,,27.4197320938,1
1500000US150030009011,,1,1,1,0.560000002384,81.0,1,1,,38.6720306396,1
1500000US150030009012,,1,1,1,0.579999983311,0.0,1,1,,32.0656614304,1
1500000US150030009031,,1,0,1,0.589999973774,81.0,3,1,,32.4057002068,1
1500000US150030009032,,1,0,1,0.579999983311,73.0,3,1,,32.5895829882,1
1500000US150030009041,,1,0,1,0.610000014305,81.0,20,1,,36.4634527727,1
1500000US150030009051,,1,0,1,0.629999995232,81.0,13,1,,42.8109485081,1
1500000US150030009052,,1,0,1,0.550000011921,76.0,1,1,,41.8945960999,1
1500000US150030010001,,1,1,1,0.75,81.0,44,1,,93.3217267768,1
1500000US150030010002,,1,0,1,0.670000016689,81.0,23,1,,58.3597169604,1
1500000US150030011011,,1,0,1,0.670000016689,55.0,5,1,,46.1256853739,1
1500000US150030011012,,1,0,1,0.670000016689,59.0,2,1,,63.4018297195,1
1500000US150030011021,,1,0,1,0.40000000596,81.0,6,1,,62.1006088257,1
1500000US150030011022,,1,0,1,0.649999976158,9.0,3,1,,52.3765525818,1
1500000US150030012011,,1,1,1,0.560000002384,32.0,6,1,,31.8721173604,1
1500000US150030012012,,1,0,1,0.560000002384,73.0,3,1,,34.1989562988,1
1500000US150030012021,,1,0,1,0.579999983311,81.0,3,1,,39.284532547,1
1500000US150030012022,,1,0,1,0.639999985695,35.0,6,1,,37.1897106171,1
1500000US150030013001,,1,0,1,0.550000011921,4.0,3,1,,29.3654060364,1
1500000US150030013002,,1,0,1,0.579999983311,13.0,2,1,,29.3646812439,1
1500000US150030013003,,1,0,1,0.52999997139,22.0,3,1,,30.2437243462,1
1500000US150030013004,,1,0,1,0.569999992847,26.0,4,1,,30.6329488754,1
1500000US150030014001,,1,0,1,0.52999997139,35.0,3,1,,27.5587018331,1
1500000US150030014002,,1,0,1,0.560000002384,27.0,3,1,,27.9631904602,1
1500000US150030015011,,1,0,1,0.610000014305,0.0,1,1,,28.4846363068,1
1500000US150030015021,,1,0,1,0.519999980927,3.0,1,1,,27.5273141861,1
1500000US150030015022,,1,0,1,0.560000002384,17.0,1,1,,26.5949468613,1
1500000US150030016021,,1,0,1,0.600000023842,3.0,1,1,,26.3360290527,1
1500000US150030016022,,1,0,1,0.620000004768,10.0,1,1,,25.6972994804,1
1500000US150030026001,,1,0,1,0.660000026226,0.0,1,1,,32.6695518494,1
1500000US150030027011,,1,1,1,0.660000026226,57.0,7,1,,40.3927743094,1
1500000US150030027013,,1,1,1,0.670000016689,62.0,1,1,,32.9101498922,1
1500000US150030027021,,1,0,1,0.72000002861,81.0,7,1,,38.7968002319,1
1500000US150030027022,,1,0,1,0.730000019073,81.0,4,1,,36.3859185113,1
1500000US150030027023,,1,0,1,0.289999991655,0.0,1,1,,35.4344291687,1
1500000US150030027024,,1,0,1,0.610000014305,13.0,1,1,,34.2509536743,1
1500000US150030028011,,1,1,1,0.629999995232,81.0,2,1,,39.9387283325,1
1500000US150030028021,,1,0,1,0.540000021458,81.0,7,1,,55.425621941,1
1500000US150030028022,,1,0,1,0.639999985695,81.0,2,1,,40.6394720078,1
1500000US150030029001,,1,1,1,0.670000016689,81.0,8,1,,56.5202431452,1
1500000US150030030001,,1,0,1,0.680000007153,81.0,4,1,,65.2812334696,1
1500000US150030030002,,1,0,1,0.730000019073,31.0,1,1,,46.7492631276,1
1500000US150030030003,,1,1,1,0.680000007153,20.0,2,1,,63.4336662292,1
1500000US150030030004,,1,0,1,0.730000019073,81.0,93,1,,48.7036586761,1
1500000US150030031021,,1,0,1,0.439999997616,81.0,13,1,,126.532357788,1
1500000US150030031022,,1,1,1,0.680000007153,49.0,18,1,,97.2923448351,1
1500000US150030031031,,1,1,1,0.709999978542,81.0,37,1,,112.128439735,1
1500000US150030031041,,1,0,1,0.680000007153,81.0,8,1,,89.6756191254,1
1500000US150030034041,,1,0,1,0.759999990463,18.0,1,1,,37.3770523071,1
1500000US150030034042,,1,0,1,0.689999997616,19.0,1,1,,,1
1500000US150030034043,,1,0,1,,7.0,1,1,,34.5342445374,1
1500000US150030034044,,1,0,1,0.270000010729,11.0,2,1,,37.9326019287,1
1500000US150030034081,,1,0,1,,0.0,1,1,,33.3394851685,1
1500000US150030034082,,1,0,1,0.649999976158,0.0,1,1,,,1
1500000US150030034091,,1,0,1,0.280000001192,0.0,1,1,,31.7820167542,1
1500000US150030034092,,1,0,1,,0.0,1,1,,,1
1500000US150030034101,,1,0,1,0.660000026226,0.0,5,1,,32.7588577271,1
1500000US150030034111,,1,0,1,0.300000011921,49.0,1,1,,32.7105712891,1
1500000US150030034121,,1,0,1,0.75,69.0,9,1,,34.458612442,1
1500000US150030034131,,1,0,1,0.370000004768,3.0,3,1,,32.2893714905,1
1500000US150030034132,,1,0,1,,7.0,2,1,,30.9667778015,1
1500000US150030034141,,1,0,1,0.519999980927,0.0,1,1,,40.5450134277,1
1500000US150030034142,,1,0,1,0.610000014305,13.0,1,1,,35.1212539673,1
1500000US150030034143,,1,0,1,0.689999997616,26.0,1,1,,37.4140739441,1
1500000US150030034144,,1,0,1,0.639999985695,3.0,1,1,,33.3433876038,1
1500000US150030035011,,1,0,1,0.560000002384,0.0,5,1,,30.4019231796,1
1500000US150030035012,,1,0,1,0.839999973774,2.0,4,1,,29.3417520523,1
1500000US150030035031,,1,0,1,0.629999995232,0.0,9,1,,30.146241188,1
1500000US150030035041,,1,0,1,0.589999973774,0.0,1,1,,31.6172993978,1
1500000US150030035042,,1,1,1,0.569999992847,0.0,3,1,,30.2871875763,1
1500000US150030041011,,1,0,1,,17.0,1,1,,31.8262367249,1
1500000US150030041012,,1,0,1,0.680000007153,46.0,1,1,,31.9333963394,1
1500000US150030041021,,1,0,1,,0.0,1,1,,29.8005504608,1
1500000US150030041022,,1,0,1,0.910000026226,13.0,1,1,,31.4228420258,1
1500000US150030042011,,1,0,1,,0.0,1,1,,,1
1500000US150030042012,,1,0,1,0.600000023842,0.0,1,1,,,1
1500000US150030042021,,1,0,1,0.899999976158,9.0,3,1,,30.988409996,1
1500000US150030042022,,1,0,1,0.730000019073,6.0,1,1,,32.3225698471,1
1500000US150030043011,,1,0,1,0.959999978542,81.0,3,1,,34.7816486359,1
1500000US150030043012,,1,0,1,0.949999988079,81.0,52,1,,37.0054334913,1
1500000US150030043021,,1,0,1,0.920000016689,15.0,2,1,,38.7746963501,1
1500000US150030043022,,1,0,1,0.939999997616,7.0,8,1,,36.657090505,1
1500000US150030043023,,1,0,1,0.819999992847,47.0,1,1,,36.7843170166,1
1500000US150030044011,,1,0,1,0.920000016689,81.0,3,1,,47.4659004211,1
1500000US150030044012,,1,0,1,0.920000016689,63.0,8,1,,47.2493896484,1
1500000US150030044013,,1,0,1,0.930000007153,3.0,2,1,,47.30534935,1
1500000US150030044021,,1,0,1,0.959999978542,81.0,24,1,,48.2649863107,1
1500000US150030044022,,1,0,1,0.740000009537,81.0,25,1,,81.2835764451,1
1500000US150030045001,,1,0,1,0.930000007153,73.0,4,1,,80.2487567902,1
1500000US150030045002,,1,0,1,0.769999980927,81.0,15,1,,111.967051268,1
1500000US150030045003,,1,1,1,0.949999988079,78.0,7,1,,48.1688179016,1
1500000US150030045004,,1,0,1,0.870000004768,81.0,7,1,,59.9966491063,1
1500000US150030046001,,1,0,1,0.879999995232,81.0,2,1,,98.3974338259,1
1500000US150030046002,,1,0,1,0.889999985695,42.0,2,1,,66.464322567,1
1500000US150030046003,,1,0,1,0.939999997616,81.0,3,1,,64.887525177,1
1500000US150030046004,,1,0,1,0.310000002384,23.0,6,1,,61.8411827087,1
1500000US150030047011,,1,0,1,0.939999997616,77.0,4,1,,59.6214189529,1
1500000US150030047012,,1,0,1,0.930000007153,81.0,5,1,,59.2971291542,1
1500000US150030047021,,1,0,1,0.97000002861,78.0,5,1,,46.3267478943,1
1500000US150030047022,,1,1,1,0.959999978542,24.0,3,1,,48.1184469859,1
1500000US150030047023,,1,0,1,0.569999992847,25.0,2,1,,51.1459407806,1
1500000US150030048011,,1,0,1,1.0,81.0,1,1,,64.6485385317,1
1500000US150030048012,,1,0,1,0.97000002861,81.0,2,1,,44.1580785116,1
1500000US150030048013,,1,0,1,0.959999978542,74.0,2,1,,44.9356441498,1
1500000US150030048021,,1,0,1,0.959999978542,73.0,6,1,,44.7046499252,1
1500000US150030048022,,1,0,1,0.97000002861,79.0,7,1,,42.4467411041,1
1500000US150030048023,,1,0,1,0.930000007153,79.0,5,1,,40.6261711121,1
1500000US150030049001,,1,0,1,0.930000007153,38.0,3,1,,43.8521385193,1
1500000US150030049002,,2,0,1,0.959999978542,1.0,5,1,,38.7677230835,1
1500000US150030049003,,1,0,1,0.920000016689,2.0,3,1,,41.3030395508,1
1500000US150030050001,,1,1,1,0.949999988079,31.0,4,1,,40.8069051107,1
1500000US150030050003,,1,1,1,0.949999988079,27.0,2,1,,41.01612854,1
1500000US150030055001,,1,0,1,0.889999985695,0.0,12,1,,35.0121981303,1
1500000US150030058001,,1,0,1,0.930000007153,0.0,1,1,,32.7994289398,1
1500000US150030060001,,1,1,1,0.829999983311,14.0,10,1,,32.5893809001,1
1500000US150030060002,,1,0,1,0.899999976158,0.0,1,1,,32.2742589315,1
1500000US150030061001,,1,1,1,0.920000016689,25.0,4,1,0.0401305530142,35.2037556966,1
1500000US150030061002,,1,1,1,0.910000026226,47.0,5,1,,38.8094377518,1
1500000US150030062021,,1,0,1,0.689999997616,0.0,1,1,,38.4802360535,1
1500000US150030062022,,1,1,1,0.379999995232,55.0,1,1,,39.7464675903,1
1500000US150030062031,,1,1,1,0.899999976158,42.0,5,1,0.0514961204814,35.985042572,1
1500000US150030062032,,1,0,1,0.930000007153,11.0,5,1,,38.7420756022,1
1500000US150030063011,,2,1,1,0.980000019073,59.0,1,1,,56.4322385788,1
1500000US150030063012,,1,0,1,0.949999988079,81.0,1,1,,43.50389328,1
1500000US150030063013,,1,1,1,0.889999985695,46.0,1,1,,43.17329216,1
1500000US150030063021,,1,0,1,,77.0,1,1,,68.2104530334,1
1500000US150030063022,,1,0,1,0.97000002861,81.0,1,1,,57.3112850189,1
1500000US150030064011,,1,1,1,0.939999997616,59.0,6,1,,44.1655664444,1
1500000US150030064021,,1,1,1,0.930000007153,67.0,1,1,,69.6866378784,1
1500000US150030064022,,1,1,1,0.910000026226,70.0,1,1,,64.5558490753,1
1500000US150030064023,,1,1,1,0.930000007153,81.0,1,1,,83.4705568949,1
1500000US150030064024,,1,1,1,0.980000019073,78.0,4,1,,53.283039093,1
1500000US150030065001,,1,1,1,0.939999997616,81.0,5,1,,99.5193844696,1
1500000US150030065002,,1,1,1,0.889999985695,81.0,2,1,,77.5275497437,1
1500000US150030067031,,1,1,1,0.980000019073,81.0,1,1,,45.522767512,1
1500000US150030067041,,1,0,1,0.620000004768,47.0,1,1,,42.5100708008,1
1500000US150030067042,,1,0,1,0.980000019073,71.0,1,1,,43.8296098709,1
1500000US150030067043,,1,1,1,0.920000016689,81.0,1,1,,59.2768675232,1
1500000US150030067044,,1,1,1,0.990000009537,81.0,1,1,,62.7532047696,1
1500000US150030068061,,1,0,1,0.930000007153,60.0,1,1,,29.6157603264,1
1500000US150030068062,,1,0,1,0.949999988079,70.0,1,1,,28.5220626831,1
1500000US150030068101,,1,0,1,0.949999988079,81.0,1,1,,31.7646915729,1
1500000US150030068102,,1,0,1,0.959999978542,38.0,1,1,,34.4025382996,1
1500000US150030068111,,1,0,1,0.939999997616,81.0,1,1,,37.2432735988,1
1500000US150030068121,,1,1,1,0.959999978542,75.0,1,1,,35.2166426522,1
1500000US150030068131,,1,0,1,0.910000026226,0.0,3,1,1.14323011191,31.8798770905,1
1500000US150030068132,,1,0,1,0.740000009537,33.0,1,1,,35.197057724,1
1500000US150030068133,,1,0,1,0.699999988079,76.0,1,1,0.0160158848032,30.569729805,1
1500000US150030068134,,1,0,1,0.930000007153,81.0,1,1,45.6527512872,32.8559874021,1
1500000US150030068141,,1,0,1,0.910000026226,23.0,1,1,,,1
1500000US150030068142,,1,0,1,0.959999978542,57.0,1,1,,,1
1500000US150030068151,,1,0,1,0.920000016689,56.0,1,1,,,1
1500000US150030068152,,1,0,1,,53.0,1,1,,,1
1500000US150030068161,,1,0,1,0.930000007153,49.0,1,1,,27.6309909821,1
1500000US150030068171,,1,0,1,0.930000007153,79.0,2,1,,27.9467964172,1
1500000US150030068172,,1,0,1,0.910000026226,71.0,1,1,,28.0699100494,1
1500000US150030068173,,1,0,1,0.889999985695,80.0,1,1,,29.1109895706,1
1500000US150030068181,,1,0,1,0.949999988079,0.0,1,1,,28.9170894623,1
1500000US150030068191,,1,0,1,0.5,32.0,1,1,,30.712064743,1
1500000US150030068192,,1,0,1,,0.0,1,1,,29.7241716385,1
1500000US150030069001,,1,0,1,0.939999997616,0.0,1,1,,27.6605772972,1
1500000US150030069002,,1,0,1,0.949999988079,57.0,1,1,,29.0993528366,1
1500000US150030070011,,1,0,1,0.949999988079,34.0,1,1,,26.4175560291,1
1500000US150030070012,,1,0,1,0.930000007153,0.0,1,1,,24.9356613159,1
1500000US150030070021,,1,0,1,0.930000007153,44.0,1,1,,27.1827487946,1
1500000US150030070022,,1,0,1,0.930000007153,25.0,1,1,,26.0403241052,1
1500000US150030073024,,1,0,1,0.959999978542,0.0,1,1,,23.8113589287,1
1500000US150030075042,,1,0,1,0.879999995232,17.0,1,1,,29.9685115814,1
1500000US150030075071,,2,1,1,0.949999988079,71.0,1,1,,37.5226963588,1
1500000US150030075072,,1,1,1,0.939999997616,81.0,5,1,,62.5626147134,1
1500000US150030075073,,1,1,1,0.879999995232,81.0,1,1,,49.9701923024,1
1500000US150030075074,,1,1,1,0.939999997616,81.0,6,1,,66.680134355,1
1500000US150030075081,,1,0,1,0.980000019073,68.0,1,1,,38.6234232585,1
1500000US150030075082,,1,0,1,0.939999997616,46.0,1,1,,32.958070755,1
1500000US150030075083,,1,0,1,0.930000007153,30.0,1,1,,29.7765927315,1
1500000US150030075084,,1,0,1,0.97000002861,57.0,3,1,0.157490125223,33.5582097371,1
1500000US150030075085,,1,0,1,0.939999997616,49.0,7,1,1.69280042001,33.0188041687,1
1500000US150030077011,,1,1,1,0.899999976158,68.0,2,1,,38.3756281535,1
1500000US150030077021,,1,1,1,0.949999988079,66.0,1,1,,37.3025309245,1
1500000US150030077022,,1,1,1,0.860000014305,81.0,1,1,,43.9576516151,1
1500000US150030077023,,1,0,1,0.759999990463,81.0,131,1,,71.3756034034,1
1500000US150030077024,,1,0,1,0.769999980927,81.0,1,1,,55.5956201099,1
1500000US150030078041,,1,0,1,0.889999985695,53.0,1,1,,30.7343718211,1
1500000US150030078042,,1,0,1,0.740000009537,61.0,1,1,,34.5286903381,1
1500000US150030078071,,1,1,1,0.889999985695,15.0,1,1,,34.823299408,1
1500000US150030078072,,1,1,1,,72.0,1,1,,,1
1500000US150030078073,,1,0,1,0.25,43.0,1,1,,,1
1500000US150030078075,,1,0,1,0.889999985695,25.0,1,1,,33.8919258118,1
1500000US150030078091,,1,0,1,0.730000019073,81.0,1,1,,47.7598482768,1
1500000US150030078093,,1,0,1,0.730000019073,81.0,1,1,,51.8192890167,1
1500000US150030078121,,1,0,1,0.839999973774,81.0,1,1,,35.0247344971,1
1500000US150030078122,,1,0,1,0.930000007153,24.0,1,1,,31.1979026794,1
1500000US150030078131,,1,0,1,0.899999976158,50.0,1,1,,32.2874469757,1
1500000US150030078132,,1,0,1,0.449999988079,48.0,1,1,,32.9888744354,1
1500000US150030078133,,1,0,1,0.870000004768,5.0,1,1,,34.6536661784,1
1500000US150030078141,,1,0,1,0.730000019073,81.0,1,1,,43.2340128157,1
1500000US150030078142,,1,0,1,0.77999997139,79.0,1,1,,47.5549960136,1
1500000US150030078151,,2,0,1,0.769999980927,81.0,1,1,,52.1557693481,1
1500000US150030078161,,1,0,1,0.709999978542,81.0,1,1,,65.4689688249,1
1500000US150030078162,,1,0,1,0.850000023842,65.0,1,1,,36.6602414449,1
1500000US150030078163,,1,0,1,0.620000004768,81.0,1,1,,41.0730376866,1
1500000US150030078172,,1,0,1,0.740000009537,81.0,1,1,,46.9937023587,1
1500000US150030080022,,1,0,1,0.850000023842,17.0,1,1,,29.8724571228,1
1500000US150030080051,,1,0,1,0.660000026226,81.0,1,1,,46.7149606705,1
1500000US150030080052,,1,0,1,0.730000019073,81.0,1,1,,38.9344111356,1
1500000US150030080053,,1,0,1,0.430000007153,73.0,1,1,,50.364238739,1
1500000US150030080054,,1,0,1,0.360000014305,81.0,1,1,,61.0175890536,1
1500000US150030080081,,1,0,1,0.879999995232,14.0,1,1,,29.4505596161,1
1500000US150030080082,,1,0,1,0.899999976158,51.0,1,1,,27.6637767156,1
1500000US150030080091,,1,0,1,0.819999992847,0.0,1,1,,28.2404301961,1
1500000US150030080092,,1,1,1,0.879999995232,70.0,2,1,,28.4912206332,1
1500000US150030080101,,1,0,1,0.910000026226,6.0,1,1,,30.8220324516,1
1500000US150030080102,,1,0,1,0.759999990463,24.0,1,1,,32.4652828217,1
1500000US150030080111,,1,1,1,0.889999985695,81.0,2,1,,32.9324664336,1
1500000US150030080121,,1,0,1,0.839999973774,49.0,1,1,,32.9571726663,1
1500000US150030080122,,2,0,1,0.699999988079,58.0,1,1,,32.5354791369,1
1500000US150030080131,,1,0,1,0.699999988079,29.0,1,1,,36.5832850138,1
1500000US150030080132,,1,0,1,0.699999988079,74.0,1,1,,37.5251674652,1
1500000US150030083021,,1,0,1,0.879999995232,0.0,342,1,,21.4041047096,1
1500000US150030083022,,1,0,1,0.910000026226,0.0,428,1,0.819624553598,21.5571714548,1
